Id,Sales
6294,6634.0
6295,6146.0
6296,5809.0
6297,7758.0
6298,6273.0
6299,5218.0
6300,5686.0
6301,6125.0
6302,5541.0
6303,6178.0
6304,5205.0
6305,5877.0
6306,6161.0
6307,5789.0
6308,6548.0
6309,6061.0
6310,7350.0
6311,5993.0
6312,6640.0
6313,6152.0
6314,6031.0
6315,5481.0
6316,6974.0
6317,5875.0
6318,6068.0
6319,6566.0
6320,7267.0
6321,7551.0
6322,7545.0
6323,5473.0
6324,6657.0
6325,6612.0
6326,6480.0
6327,6483.0
6328,5650.0
6329,5439.0
6330,6400.0
6331,5723.0
6332,6086.0
6333,4841.0
6334,7607.0
6335,5778.0
6336,7021.0
6337,6056.0
6338,7488.0
6339,5434.0
6340,5221.0
6341,5785.0
6342,5466.0
6343,6599.0
6344,8746.0
6345,6279.0
6346,5886.0
6347,6113.0
6348,6326.0
6349,5642.0
6350,6702.0
6351,6216.0
6352,7084.0
6353,6330.0
6354,8191.0
6355,5625.0
6356,6355.0
6357,7080.0
6358,7555.0
6359,5337.0
6360,5879.0
6361,6578.0
6362,6034.0
6363,5092.0
6364,5992.0
6365,6173.0
6366,5205.0
6367,6057.0
6368,5505.0
6369,6557.0
6370,5626.0
6371,7026.0
6372,5241.0
6373,6057.0
6374,6130.0
6375,7017.0
6376,6569.0
6377,7732.0
6378,5879.0
6379,5102.0
6380,5760.0
6381,6319.0
6382,5160.0
6383,6149.0
6384,5662.0
6385,5571.0
6386,6685.0
6387,6067.0
6388,7066.0
6389,6998.0
6390,6171.0
6391,5793.0
6392,5609.0
6393,6031.0
6394,6008.0
6395,5929.0
6396,6608.0
6397,6496.0
6398,6466.0
6399,6668.0
6400,6076.0
6401,7910.0
6402,6205.0
6403,5831.0
6404,5741.0
6405,5548.0
6406,5185.0
6407,7063.0
6408,5355.0
6409,6343.0
6410,7735.0
6411,5236.0
6412,6610.0
6413,5664.0
6414,6038.0
6415,6628.0
6416,6132.0
6417,7852.0
6418,6186.0
6419,5148.0
6420,5429.0
6421,8096.0
6422,5903.0
6423,7516.0
6424,5785.0
6425,6179.0
6426,8059.0
6427,5373.0
6428,5984.0
6429,8836.0
6430,5105.0
6431,5245.0
6432,5945.0
6433,7471.0
6434,5488.0
6435,6147.0
6436,5379.0
6437,6117.0
6438,5541.0
6439,5525.0
6440,6239.0
6441,6430.0
6442,9206.0
6443,5565.0
6444,7363.0
6445,5492.0
6446,7588.0
6447,9177.0
6448,6391.0
6449,6902.0
6450,7178.0
6451,6016.0
6452,5639.0
6453,5663.0
6454,6075.0
6455,6167.0
6456,4573.0
6457,6511.0
6458,5676.0
6459,5122.0
6460,5917.0
6461,6364.0
6462,5816.0
6463,6884.0
6464,5164.0
6465,5921.0
6466,6379.0
6467,5534.0
6468,6551.0
6469,5333.0
6470,6057.0
6471,6823.0
6472,6436.0
6473,5250.0
6474,6086.0
6475,5764.0
6476,6466.0
6477,6573.0
6478,4785.0
6479,5915.0
6480,5783.0
6481,5834.0
6482,4786.0
6483,6128.0
6484,6128.0
6485,5602.0
6486,6518.0
6487,5781.0
6488,6191.0
6489,6076.0
6490,5349.0
6491,6311.0
6492,6243.0
6493,6234.0
6494,5148.0
6495,7469.0
6496,6016.0
6497,6136.0
6498,4858.0
6499,7406.0
6500,5844.0
6501,6616.0
6502,5288.0
6503,6905.0
6504,6704.0
6505,6314.0
6506,5969.0
6507,5878.0
6508,6399.0
6509,6076.0
6510,5166.0
6511,6331.0
6512,6288.0
6513,4968.0
6514,5067.0
6515,7086.0
6516,5285.0
6517,5345.0
6518,5345.0
6519,6015.0
6520,6013.0
6521,4659.0
6522,6464.0
6523,6010.0
6524,7104.0
6525,5912.0
6526,6731.0
6527,4608.0
6528,5678.0
6529,4838.0
6530,7813.0
6531,5480.0
6532,5982.0
6533,6231.0
6534,5593.0
6535,5250.0
6536,7083.0
6537,5070.0
6538,5612.0
6539,6414.0
6540,5111.0
6541,6228.0
6542,5182.0
6543,7611.0
6544,5923.0
6545,5768.0
6546,6201.0
6547,6889.0
6548,5964.0
6549,6162.0
6550,5503.0
6551,6761.0
6552,5926.0
6553,6474.0
6554,6759.0
6555,6406.0
6556,5743.0
6557,6453.0
6558,5502.0
6559,5808.0
6560,6919.0
6561,5825.0
6562,6162.0
6563,6285.0
6564,6420.0
6565,6029.0
6566,6177.0
6567,6298.0
6568,6447.0
6569,5027.0
6570,6099.0
6571,5337.0
6572,5083.0
6573,5832.0
6574,6064.0
6575,5492.0
6576,5534.0
6577,6930.0
6578,6203.0
6579,6765.0
6580,5867.0
6581,6513.0
6582,6469.0
6583,5629.0
6584,6323.0
6585,6632.0
6586,6065.0
6587,6736.0
6588,5516.0
6589,8357.0
6590,6265.0
6591,7196.0
6592,7260.0
6593,7314.0
6594,5956.0
6595,4984.0
6596,6035.0
6597,5190.0
6598,5819.0
6599,4587.0
6600,6326.0
6601,6278.0
6602,6411.0
6603,5756.0
6604,5722.0
6605,5804.0
6606,4553.0
6607,6015.0
6608,4943.0
6609,6814.0
6610,6045.0
6611,6095.0
6612,6281.0
6613,5049.0
6614,6023.0
6615,6111.0
6616,4588.0
6617,5718.0
6618,5496.0
6619,6439.0
6620,5790.0
6621,6472.0
6622,5154.0
6623,7072.0
6624,4523.0
6625,7280.0
6626,6219.0
6627,5708.0
6628,6096.0
6629,5934.0
6630,4790.0
6631,6174.0
6632,6684.0
6633,6408.0
6634,5488.0
6635,5549.0
6636,4644.0
6637,6304.0
6638,6410.0
6639,7850.0
6640,4809.0
6641,5452.0
6642,5728.0
6643,6757.0
6644,6291.0
6645,6318.0
6646,4943.0
6647,5926.0
6648,4839.0
6649,5751.0
6650,5065.0
6651,6179.0
6652,5381.0
6653,4850.0
6654,6515.0
6655,6505.0
6656,5805.0
6657,6148.0
6658,6436.0
6659,4532.0
6660,6761.0
6661,5562.0
6662,6790.0
6663,6034.0
6664,6371.0
6665,5491.0
6666,5666.0
6667,5401.0
6668,5974.0
6669,4770.0
6670,6148.0
6671,6013.0
6672,6642.0
6673,5820.0
6674,6582.0
6675,5490.0
6676,5803.0
6677,5913.0
6678,5535.0
6679,5188.0
6680,6323.0
6681,5788.0
6682,6886.0
6683,6227.0
6684,8264.0
6685,6153.0
6686,5339.0
6687,7011.0
6688,5321.0
6689,6544.0
6690,5450.0
6691,6875.0
6692,6800.0
6693,8657.0
6694,4666.0
6695,5646.0
6696,6204.0
6697,6905.0
6698,6717.0
6699,6163.0
6700,5903.0
6701,6514.0
6702,5941.0
6703,4817.0
6704,4943.0
6705,6157.0
6706,5366.0
6707,4790.0
6708,6171.0
6709,5662.0
6710,5848.0
6711,6070.0
6712,6623.0
6713,5735.0
6714,5526.0
6715,5638.0
6716,6766.0
6717,6331.0
6718,4781.0
6719,5832.0
6720,6128.0
6721,4359.0
6722,6047.0
6723,6553.0
6724,5988.0
6725,6201.0
6726,4339.0
6727,4954.0
6728,6809.0
6729,5797.0
6730,5580.0
6731,6564.0
6732,5044.0
6733,5736.0
6734,4571.0
6735,5707.0
6736,6569.0
6737,6232.0
6738,5480.0
6739,8011.0
6740,6560.0
6741,5633.0
6742,5427.0
6743,4220.0
6744,5527.0
6745,6311.0
6746,5808.0
6747,5597.0
6748,4600.0
6749,5647.0
6750,6083.0
6751,4579.0
6752,5843.0
6753,4491.0
6754,6252.0
6755,4876.0
6756,6268.0
6757,6108.0
6758,4915.0
6759,6191.0
6760,4607.0
6761,6249.0
6762,6034.0
6763,5939.0
6764,5894.0
6765,6441.0
6766,7490.0
6767,5938.0
6768,5970.0
6769,5690.0
6770,6368.0
6771,5175.0
6772,7610.0
6773,5851.0
6774,5673.0
6775,6161.0
6776,6607.0
6777,7604.0
6778,7840.0
6779,5826.0
6780,4859.0
6781,7840.0
6782,6058.0
6783,6223.0
6784,6171.0
6785,8426.0
6786,6158.0
6787,7223.0
6788,5291.0
6789,4725.0
6790,4986.0
6791,5450.0
6792,5862.0
6793,4893.0
6794,5745.0
6795,4990.0
6796,5919.0
6797,5371.0
6798,5838.0
6799,6299.0
6800,5707.0
6801,6196.0
6802,6688.0
6803,7774.0
6804,6308.0
6805,6003.0
6806,6925.0
6807,4903.0
6808,6441.0
6809,7266.0
6810,5031.0
6811,6068.0
6812,6337.0
6813,6024.0
6814,7017.0
6815,5248.0
6816,5941.0
6817,6017.0
6818,7286.0
6819,4715.0
6820,5867.0
6821,5594.0
6822,5071.0
6823,5818.0
6824,6113.0
6825,5918.0
6826,6941.0
6827,5238.0
6828,6212.0
6829,6253.0
6830,5223.0
6831,5478.0
6832,6396.0
6833,7412.0
6834,8129.0
6835,5022.0
6836,6690.0
6837,4767.0
6838,6124.0
6839,5411.0
6840,5758.0
6841,5811.0
6842,5240.0
6843,5472.0
6844,5125.0
6845,7883.0
6846,6403.0
6847,7789.0
6848,6028.0
6849,5965.0
6850,5286.0
6851,7689.0
6852,5138.0
6853,6031.0
6854,5198.0
6855,5111.0
6856,5370.0
6857,4643.0
6858,5032.0
6859,5620.0
6860,5895.0
6861,5157.0
6862,5485.0
6863,5141.0
6864,4782.0
6865,5625.0
6866,4968.0
6867,5888.0
6868,5484.0
6869,6603.0
6870,5528.0
6871,6577.0
6872,4771.0
6873,6414.0
6874,5779.0
6875,5540.0
6876,6275.0
6877,5104.0
6878,5264.0
6879,6299.0
6880,6527.0
6881,4866.0
6882,6269.0
6883,5512.0
6884,6605.0
6885,5674.0
6886,7284.0
6887,5637.0
6888,5782.0
6889,5998.0
6890,5832.0
6891,5808.0
6892,5453.0
6893,6472.0
6894,5524.0
6895,5547.0
6896,7289.0
6897,5460.0
6898,7781.0
6899,6611.0
6900,5984.0
6901,5935.0
6902,5820.0
6903,4922.0
6904,6195.0
6905,6276.0
6906,7465.0
6907,7691.0
6908,6094.0
6909,5402.0
6910,6034.0
6911,5034.0
6912,6545.0
6913,5424.0
6914,6190.0
6915,4646.0
6916,4989.0
6917,6261.0
6918,5351.0
6919,4960.0
6920,5717.0
6921,6784.0
6922,6251.0
6923,5985.0
6924,6852.0
6925,6028.0
6926,5416.0
6927,5399.0
6928,5608.0
6929,6826.0
6930,5886.0
6931,6694.0
6932,5993.0
6933,5677.0
6934,7463.0
6935,5985.0
6936,5313.0
6937,6446.0
6938,6281.0
6939,5443.0
6940,7434.0
6941,5818.0
6942,5262.0
6943,5760.0
6944,6162.0
6945,5021.0
6946,4899.0
6947,5951.0
6948,6156.0
6949,5238.0
6950,5611.0
6951,5196.0
6952,5297.0
6953,5639.0
6954,6195.0
6955,5919.0
6956,5994.0
6957,6752.0
6958,5300.0
6959,5973.0
6960,6517.0
6961,5613.0
6962,6267.0
6963,5726.0
6964,5624.0
6965,7017.0
6966,5516.0
6967,6054.0
6968,6054.0
6969,6310.0
6970,7032.0
6971,6159.0
6972,5999.0
6973,5292.0
6974,4884.0
6975,6972.0
6976,5850.0
6977,5349.0
6978,5017.0
6979,5582.0
6980,5673.0
6981,5365.0
6982,5666.0
6983,5359.0
6984,7158.0
6985,5996.0
6986,5474.0
6987,6374.0
6988,5800.0
6989,6573.0
6990,5344.0
6991,7012.0
6992,5086.0
6993,6048.0
6994,5265.0
6995,5179.0
6996,6294.0
6997,5435.0
6998,6688.0
6999,8322.0
7000,5809.0
7001,5844.0
7002,5806.0
7003,6560.0
7004,6541.0
7005,5050.0
7006,6603.0
7007,5654.0
7008,5632.0
7009,5353.0
7010,6443.0
7011,5987.0
7012,5578.0
7013,5258.0
7014,5256.0
7015,5935.0
7016,5113.0
7017,5952.0
7018,5894.0
7019,6627.0
7020,6079.0
7021,5971.0
7022,5728.0
7023,6030.0
7024,6756.0
7025,6447.0
7026,5972.0
7027,5836.0
7028,5995.0
7029,5207.0
7030,5311.0
7031,6650.0
7032,6931.0
7033,5498.0
7034,5399.0
7035,5028.0
7036,6855.0
7037,5982.0
7038,6718.0
7039,6694.0
7040,7117.0
7041,5466.0
7042,8371.0
7043,7123.0
7044,6869.0
7045,4917.0
7046,5938.0
7047,7126.0
7048,5126.0
7049,7492.0
7050,6491.0
7051,6063.0
7052,5066.0
7053,6260.0
7054,5761.0
7055,8147.0
7056,5700.0
7057,6118.0
7058,0.0
7059,5068.0
7060,6073.0
7061,6303.0
7062,6434.0
7063,6878.0
7064,6448.0
7065,5314.0
7066,6086.0
7067,5815.0
7068,5649.0
7069,5268.0
7070,5914.0
7071,5693.0
7072,5725.0
7073,5671.0
7074,5262.0
7075,5952.0
7076,6996.0
7077,5927.0
7078,7591.0
7079,6188.0
7080,6226.0
7081,5495.0
7082,5953.0
7083,6253.0
7084,5312.0
7085,5146.0
7086,5544.0
7087,5827.0
7088,6804.0
7089,6245.0
7090,5021.0
7091,6340.0
7092,6071.0
7093,5642.0
7094,5162.0
7095,8973.0
7096,6093.0
7097,7268.0
7098,5646.0
7099,5672.0
7100,5511.0
7101,7031.0
7102,5370.0
7103,6204.0
7104,5908.0
7105,5776.0
7106,7231.0
7107,6048.0
7108,6016.0
7109,5814.0
7110,6105.0
7111,7170.0
7112,6548.0
7113,6477.0
7114,7432.0
7115,5985.0
7116,6104.0
7117,6117.0
7118,5810.0
7119,5542.0
7120,5009.0
7121,5943.0
7122,5598.0
7123,7139.0
7124,6128.0
7125,5971.0
7126,5612.0
7127,6426.0
7128,8453.0
7129,5799.0
7130,5624.0
7131,6584.0
7132,6651.0
7133,6562.0
7134,5480.0
7135,6292.0
7136,5917.0
7137,6118.0
7138,7646.0
7139,6342.0
7140,6018.0
7141,5354.0
7142,9009.0
7143,6054.0
7144,6510.0
7145,5492.0
7146,5813.0
7147,6076.0
7148,4617.0
7149,5851.0
7150,6575.0
7151,6087.0
7152,5750.0
7153,7767.0
7154,6216.0
7155,5160.0
7156,5628.0
7157,6068.0
7158,5434.0
7159,6119.0
7160,5146.0
7161,5820.0
7162,6030.0
7163,5799.0
7164,6489.0
7165,6003.0
7166,7208.0
7167,5935.0
7168,6582.0
7169,6094.0
7170,5889.0
7171,5349.0
7172,6895.0
7173,5816.0
7174,6010.0
7175,6431.0
7176,7132.0
7177,7466.0
7178,7552.0
7179,5415.0
7180,6659.0
7181,6617.0
7182,6422.0
7183,6342.0
7184,5763.0
7185,5384.0
7186,6258.0
7187,5665.0
7188,6029.0
7189,4756.0
7190,7521.0
7191,5738.0
7192,6878.0
7193,5997.0
7194,7495.0
7195,5375.0
7196,5165.0
7197,5728.0
7198,7381.0
7199,6540.0
7200,8732.0
7201,6223.0
7202,5828.0
7203,6073.0
7204,6269.0
7205,5583.0
7206,6643.0
7207,6158.0
7208,7089.0
7209,6272.0
7210,8176.0
7211,5567.0
7212,6297.0
7213,7094.0
7214,7567.0
7215,5206.0
7216,5820.0
7217,6523.0
7218,5975.0
7219,5035.0
7220,5935.0
7221,6115.0
7222,5063.0
7223,5998.0
7224,5448.0
7225,6415.0
7226,5567.0
7227,6886.0
7228,5099.0
7229,5998.0
7230,6072.0
7231,6876.0
7232,6549.0
7233,7590.0
7234,5865.0
7235,5045.0
7236,5701.0
7237,6173.0
7238,5102.0
7239,6091.0
7240,5605.0
7241,5449.0
7242,6540.0
7243,6009.0
7244,7081.0
7245,7003.0
7246,6112.0
7247,5735.0
7248,5550.0
7249,6036.0
7250,5949.0
7251,6354.0
7252,6550.0
7253,6501.0
7254,6471.0
7255,6673.0
7256,6018.0
7257,7768.0
7258,6147.0
7259,5794.0
7260,5683.0
7261,5489.0
7262,5079.0
7263,6921.0
7264,5213.0
7265,6221.0
7266,7594.0
7267,5177.0
7268,6489.0
7269,5605.0
7270,5980.0
7271,6570.0
7272,6064.0
7273,7845.0
7274,6117.0
7275,5089.0
7276,5370.0
7277,7950.0
7278,5846.0
7279,7489.0
7280,5726.0
7281,6183.0
7282,7914.0
7283,5251.0
7284,5925.0
7285,8829.0
7286,5047.0
7287,5123.0
7288,5887.0
7289,7451.0
7290,5429.0
7291,6088.0
7292,5302.0
7293,6059.0
7294,5419.0
7295,5467.0
7296,6231.0
7297,6435.0
7298,9199.0
7299,5506.0
7300,7377.0
7301,5455.0
7302,7467.0
7303,9170.0
7304,6365.0
7305,6907.0
7306,7148.0
7307,5957.0
7308,5581.0
7309,5604.0
7310,6317.0
7311,6147.0
7312,4498.0
7313,6515.0
7314,5617.0
7315,5064.0
7316,5903.0
7317,6305.0
7318,5757.0
7319,6763.0
7320,5106.0
7321,5862.0
7322,6258.0
7323,5475.0
7324,6493.0
7325,5264.0
7326,5998.0
7327,6837.0
7328,6367.0
7329,5191.0
7330,6028.0
7331,5643.0
7332,6407.0
7333,6504.0
7334,4709.0
7335,5857.0
7336,5724.0
7337,5775.0
7338,4679.0
7339,6069.0
7340,6070.0
7341,5543.0
7342,6459.0
7343,5660.0
7344,6070.0
7345,6056.0
7346,5290.0
7347,6297.0
7348,6121.0
7349,6175.0
7350,5101.0
7351,7449.0
7352,5958.0
7353,6014.0
7354,4782.0
7355,7420.0
7356,5723.0
7357,6490.0
7358,5169.0
7359,6836.0
7360,6582.0
7361,6256.0
7362,5984.0
7363,5819.0
7364,6340.0
7365,6081.0
7366,5108.0
7367,6262.0
7368,6293.0
7369,4909.0
7370,5008.0
7371,6961.0
7372,5247.0
7373,5286.0
7374,5325.0
7375,5894.0
7376,5892.0
7377,4584.0
7378,6395.0
7379,6014.0
7380,7118.0
7381,5854.0
7382,6745.0
7383,4532.0
7384,5665.0
7385,4762.0
7386,7753.0
7387,5422.0
7388,5962.0
7389,6109.0
7390,5540.0
7391,5191.0
7392,7098.0
7393,5012.0
7394,5554.0
7395,6345.0
7396,5063.0
7397,6233.0
7398,5124.0
7399,7591.0
7400,5927.0
7401,5709.0
7402,6188.0
7403,6767.0
7404,5906.0
7405,6167.0
7406,5444.0
7407,6775.0
7408,5867.0
7409,6415.0
7410,6764.0
7411,6357.0
7412,5748.0
7413,6394.0
7414,5507.0
7415,6099.0
7416,6797.0
7417,5805.0
7418,6113.0
7419,6265.0
7420,6362.0
7421,5991.0
7422,6118.0
7423,6294.0
7424,6388.0
7425,4979.0
7426,6041.0
7427,5298.0
7428,5024.0
7429,5773.0
7430,5942.0
7431,5369.0
7432,5413.0
7433,6938.0
7434,6135.0
7435,6769.0
7436,5845.0
7437,6386.0
7438,6460.0
7439,5619.0
7440,6380.0
7441,6574.0
7442,6070.0
7443,6668.0
7444,5393.0
7445,8351.0
7446,6270.0
7447,7074.0
7448,7240.0
7449,7192.0
7450,5898.0
7451,4873.0
7452,5977.0
7453,5177.0
7454,5761.0
7455,4511.0
7456,6203.0
7457,6219.0
7458,6353.0
7459,5697.0
7460,5727.0
7461,5755.0
7462,4478.0
7463,5957.0
7464,4895.0
7465,6766.0
7466,5997.0
7467,6786.0
7468,6158.0
7469,5001.0
7470,5975.0
7471,6168.0
7472,4568.0
7473,5660.0
7474,5501.0
7475,6381.0
7476,5715.0
7477,6295.0
7478,5021.0
7479,6951.0
7480,4447.0
7481,7157.0
7482,6121.0
7483,5695.0
7484,6101.0
7485,5939.0
7486,4731.0
7487,6116.0
7488,6662.0
7489,6229.0
7490,5430.0
7491,5510.0
7492,4605.0
7493,6309.0
7494,6230.0
7495,7671.0
7496,4711.0
7497,5393.0
7498,5669.0
7499,6735.0
7500,6278.0
7501,6259.0
7502,4763.0
7503,5877.0
7504,4660.0
7505,5756.0
7506,5026.0
7507,6130.0
7508,5323.0
7509,4811.0
7510,6520.0
7511,6446.0
7512,5625.0
7513,6100.0
7514,6440.0
7515,4352.0
7516,6713.0
7517,5504.0
7518,6795.0
7519,5852.0
7520,6368.0
7521,5432.0
7522,5617.0
7523,5342.0
7524,6092.0
7525,4672.0
7526,6089.0
7527,5996.0
7528,6655.0
7529,5773.0
7530,6524.0
7531,5392.0
7532,5808.0
7533,5922.0
7534,5483.0
7535,5135.0
7536,6308.0
7537,5771.0
7538,6864.0
7539,6158.0
7540,8272.0
7541,6111.0
7542,5307.0
7543,6968.0
7544,5311.0
7545,6486.0
7546,5278.0
7547,6887.0
7548,6812.0
7549,8605.0
7550,4592.0
7551,5572.0
7552,6213.0
7553,6863.0
7554,6706.0
7555,6114.0
7556,5747.0
7557,6527.0
7558,5888.0
7559,4743.0
7560,4788.0
7561,6083.0
7562,5314.0
7563,4717.0
7564,6119.0
7565,5589.0
7566,5693.0
7567,6018.0
7568,6634.0
7569,5577.0
7570,5535.0
7571,5586.0
7572,6775.0
7573,6175.0
7574,4707.0
7575,5790.0
7576,5970.0
7577,4204.0
7578,5995.0
7579,6562.0
7580,5830.0
7581,6210.0
7582,4265.0
7583,4881.0
7584,6651.0
7585,5744.0
7586,5424.0
7587,6512.0
7588,4970.0
7589,5641.0
7590,4497.0
7591,5655.0
7592,6569.0
7593,6220.0
7594,5468.0
7595,8022.0
7596,6405.0
7597,5590.0
7598,5354.0
7599,4147.0
7600,5452.0
7601,6293.0
7602,5756.0
7603,5565.0
7604,4527.0
7605,5614.0
7606,6094.0
7607,4504.0
7608,5769.0
7609,4417.0
7610,6263.0
7611,4802.0
7612,6113.0
7613,6034.0
7614,4841.0
7615,6139.0
7616,4533.0
7617,6176.0
7618,6016.0
7619,5783.0
7620,5842.0
7621,6399.0
7622,7501.0
7623,5921.0
7624,5937.0
7625,5614.0
7626,6315.0
7627,5102.0
7628,7593.0
7629,5851.0
7630,5600.0
7631,6087.0
7632,6618.0
7633,7446.0
7634,7682.0
7635,5670.0
7636,4784.0
7637,7823.0
7638,6040.0
7639,6067.0
7640,6172.0
7641,8437.0
7642,6167.0
7643,7234.0
7644,5248.0
7645,4651.0
7646,4943.0
7647,5439.0
7648,5910.0
7649,4850.0
7650,5671.0
7651,4915.0
7652,5928.0
7653,5353.0
7654,5806.0
7655,6141.0
7656,5716.0
7657,6164.0
7658,6646.0
7659,7757.0
7660,6266.0
7661,5961.0
7662,6872.0
7663,4885.0
7664,6389.0
7665,7108.0
7666,4873.0
7667,6026.0
7668,6346.0
7669,5992.0
7670,6859.0
7671,5174.0
7672,5890.0
7673,5859.0
7674,7296.0
7675,4672.0
7676,5748.0
7677,5603.0
7678,4997.0
7679,5827.0
7680,6095.0
7681,5901.0
7682,6791.0
7683,5195.0
7684,6180.0
7685,6254.0
7686,5233.0
7687,5404.0
7688,6240.0
7689,7257.0
7690,8111.0
7691,4947.0
7692,6647.0
7693,4694.0
7694,5966.0
7695,5335.0
7696,5682.0
7697,5779.0
7698,5082.0
7699,5430.0
7700,5051.0
7701,7725.0
7702,6404.0
7703,7633.0
7704,5996.0
7705,5898.0
7706,5487.0
7707,8609.0
7708,5331.0
7709,6000.0
7710,5186.0
7711,5009.0
7712,5315.0
7713,4597.0
7714,4979.0
7715,5567.0
7716,6103.0
7717,5104.0
7718,5431.0
7719,5075.0
7720,4732.0
7721,5571.0
7722,4915.0
7723,5815.0
7724,5458.0
7725,6550.0
7726,5501.0
7727,6518.0
7728,4717.0
7729,6370.0
7730,5724.0
7731,5474.0
7732,6147.0
7733,5078.0
7734,5238.0
7735,6243.0
7736,6455.0
7737,4811.0
7738,6213.0
7739,5458.0
7740,6533.0
7741,5557.0
7742,7488.0
7743,5582.0
7744,6113.0
7745,5932.0
7746,6304.0
7747,5753.0
7748,5643.0
7749,6400.0
7750,5480.0
7751,5493.0
7752,7358.0
7753,5404.0
7754,7899.0
7755,6539.0
7756,5929.0
7757,5881.0
7758,6235.0
7759,4869.0
7760,6172.0
7761,6204.0
7762,7700.0
7763,8053.0
7764,6040.0
7765,5553.0
7766,5978.0
7767,4981.0
7768,7231.0
7769,5410.0
7770,6662.0
7771,4580.0
7772,4936.0
7773,6189.0
7774,5298.0
7775,4934.0
7776,6105.0
7777,6729.0
7778,6196.0
7779,5932.0
7780,7018.0
7781,5974.0
7782,5389.0
7783,5511.0
7784,5554.0
7785,6773.0
7786,5924.0
7787,7200.0
7788,5935.0
7789,5623.0
7790,7711.0
7791,5930.0
7792,5325.0
7793,6392.0
7794,6376.0
7795,5390.0
7796,7955.0
7797,5764.0
7798,5209.0
7799,5707.0
7800,6108.0
7801,4967.0
7802,4844.0
7803,5823.0
7804,6102.0
7805,5183.0
7806,5558.0
7807,5142.0
7808,5243.0
7809,5578.0
7810,6142.0
7811,5790.0
7812,5940.0
7813,7563.0
7814,5274.0
7815,5915.0
7816,6459.0
7817,5559.0
7818,6813.0
7819,5673.0
7820,5921.0
7821,7040.0
7822,5463.0
7823,6061.0
7824,5996.0
7825,6251.0
7826,7026.0
7827,6260.0
7828,5943.0
7829,5242.0
7830,4853.0
7831,6920.0
7832,6415.0
7833,5295.0
7834,4963.0
7835,5567.0
7836,5646.0
7837,5729.0
7838,5613.0
7839,5396.0
7840,7094.0
7841,5937.0
7842,5889.0
7843,6321.0
7844,6236.0
7845,6520.0
7846,5318.0
7847,7728.0
7848,5008.0
7849,5990.0
7850,5212.0
7851,5129.0
7852,6240.0
7853,5449.0
7854,6645.0
7855,8240.0
7856,5753.0
7857,5786.0
7858,5752.0
7859,6505.0
7860,6482.0
7861,4995.0
7862,6531.0
7863,5826.0
7864,5845.0
7865,5299.0
7866,7028.0
7867,5932.0
7868,5519.0
7869,5231.0
7870,5230.0
7871,5881.0
7872,4984.0
7873,5981.0
7874,5766.0
7875,6572.0
7876,6021.0
7877,5905.0
7878,5703.0
7879,5971.0
7880,6701.0
7881,6388.0
7882,5915.0
7883,5789.0
7884,5937.0
7885,5172.0
7886,5284.0
7887,6522.0
7888,6803.0
7889,5439.0
7890,5373.0
7891,4900.0
7892,6765.0
7893,5924.0
7894,6692.0
7895,6621.0
7896,7238.0
7897,5412.0
7898,8288.0
7899,7214.0
7900,6791.0
7901,4891.0
7902,5879.0
7903,7134.0
7904,5668.0
7905,7409.0
7906,6361.0
7907,6009.0
7908,5011.0
7909,6207.0
7910,5924.0
7911,8159.0
7912,6049.0
7913,6426.0
7914,0.0
7915,5042.0
7916,6014.0
7917,6721.0
7918,6377.0
7919,6913.0
7920,6390.0
7921,5260.0
7922,6033.0
7923,5793.0
7924,5596.0
7925,5142.0
7926,5855.0
7927,5741.0
7928,5751.0
7929,5644.0
7930,5353.0
7931,6050.0
7932,7236.0
7933,6507.0
7934,7554.0
7935,6403.0
7936,6169.0
7937,5802.0
7938,5945.0
7939,6197.0
7940,5350.0
7941,5096.0
7942,5485.0
7943,5774.0
7944,6670.0
7945,6186.0
7946,4962.0
7947,6834.0
7948,6013.0
7949,5585.0
7950,5029.0
7951,8891.0
7952,6035.0
7953,7186.0
7954,5588.0
7955,5655.0
7956,5458.0
7957,6948.0
7958,5232.0
7959,6373.0
7960,5849.0
7961,5750.0
7962,7171.0
7963,5990.0
7964,5962.0
7965,5757.0
7966,6396.0
7967,7131.0
7968,6493.0
7969,6422.0
7970,7350.0
7971,5948.0
7972,6396.0
7973,6059.0
7974,6332.0
7975,5483.0
7976,4950.0
7977,5885.0
7978,5470.0
7979,7009.0
7980,6508.0
7981,5913.0
7982,5555.0
7983,6368.0
7984,8367.0
7985,6115.0
7986,5567.0
7987,6527.0
7988,6593.0
7989,6503.0
7990,5421.0
7991,6235.0
7992,5858.0
7993,6059.0
7994,7654.0
7995,6376.0
7996,5960.0
7997,5297.0
7998,8925.0
7999,5996.0
8000,6453.0
8001,5465.0
8002,5783.0
8003,6310.0
8004,4597.0
8005,5815.0
8006,6517.0
8007,6029.0
8008,5869.0
8009,7775.0
8010,6159.0
8011,5173.0
8012,5754.0
8013,6011.0
8014,5380.0
8015,6061.0
8016,5130.0
8017,5763.0
8018,5898.0
8019,5806.0
8020,6431.0
8021,5944.0
8022,7231.0
8023,5876.0
8024,6523.0
8025,6275.0
8026,5747.0
8027,5290.0
8028,6855.0
8029,5758.0
8030,6068.0
8031,6365.0
8032,6997.0
8033,7411.0
8034,7559.0
8035,5356.0
8036,6604.0
8037,6609.0
8038,6363.0
8039,6213.0
8040,6256.0
8041,5719.0
8042,6116.0
